query_id,user_id,selected_ingredients,recipe_id,title,num_selected,used_count,missing_count,calories,protein,fat,carbs,sodium,cook_time,popularity,user_sim,relevance
q_127,user_67,"[""mushroom"", ""beef"", ""egg"", ""cheese"", ""banana""]",rec_1993,Recipe 1993,5,1,4,531,13.721224609794753,8.498311598332076,0.0,991.9373997359618,41,45,0.10516627816627817,0.22061956068363608
q_127,user_67,"[""mushroom"", ""beef"", ""egg"", ""cheese"", ""banana""]",rec_1544,Recipe 1544,5,0,5,343,22.611845412796285,27.91745274008722,28.56194300380152,207.66650375416913,36,40,0.06398809523809523,0.10804995774483245
q_127,user_67,"[""mushroom"", ""beef"", ""egg"", ""cheese"", ""banana""]",rec_529,Recipe 529,5,0,5,433,26.493646843375267,28.112035278626735,36.76888032748223,212.53707467033496,9,53,0.09143253968253967,0.06879395767368177
q_127,user_67,"[""mushroom"", ""beef"", ""egg"", ""cheese"", ""banana""]",rec_639,Recipe 639,5,0,5,189,42.05529568265414,31.99336780928251,14.818687481385076,636.1049708922675,13,58,0.1126926961926962,0.1470135623215728
q_127,user_67,"[""mushroom"", ""beef"", ""egg"", ""cheese"", ""banana""]",rec_781,Recipe 781,5,3,2,410,25.886354597962725,27.28345213069543,56.554159964685326,690.7691762835924,33,49,0.11777489177489177,0.44141948287137805
q_127,user_67,"[""mushroom"", ""beef"", ""egg"", ""cheese"", ""banana""]",rec_1485,Recipe 1485,5,1,4,613,15.841837901213458,29.278687654752137,17.11293583309116,420.8608969260885,7,50,0.049750000000000016,0.24202066164826033
q_127,user_67,"[""mushroom"", ""beef"", ""egg"", ""cheese"", ""banana""]",rec_94,Recipe 94,5,1,4,306,20.260910502108338,25.17659020469123,25.48512373693069,456.0300293431235,8,48,0.08659126984126983,0.19746584436747242
q_127,user_67,"[""mushroom"", ""beef"", ""egg"", ""cheese"", ""banana""]",rec_1987,Recipe 1987,5,3,2,626,4.235608064789107,3.9724911250110786,22.966143511575027,339.82815013248046,111,41,0.13298310023310023,0.36046255592107174
q_127,user_67,"[""mushroom"", ""beef"", ""egg"", ""cheese"", ""banana""]",rec_1792,Recipe 1792,5,1,4,501,35.16347465799197,27.184902973171294,45.818268031846635,599.9627595947892,78,40,0.08871825396825397,0.19130343071753364
q_128,user_78,"[""vanilla"", ""butter""]",rec_900,Recipe 900,2,0,2,130,30.831452126607346,1.6148137672792942,57.96234648244695,289.66464202868343,31,46,0.11215764790764793,0.07426890479804121
q_128,user_78,"[""vanilla"", ""butter""]",rec_858,Recipe 858,2,0,2,311,24.40059929023145,4.3185568657994935,49.144261273850276,281.98531067660286,5,41,0.060440476190476176,0.15942045687357576
q_128,user_78,"[""vanilla"", ""butter""]",rec_448,Recipe 448,2,1,1,563,16.23699275075004,20.188190497405984,16.566913053648765,908.7168633432595,63,51,0.11904445554445553,0.39746385056853006
q_128,user_78,"[""vanilla"", ""butter""]",rec_1745,Recipe 1745,2,1,1,310,20.417990847294973,20.733609881688757,25.74890692030261,54.01670397657767,5,53,0.08361507936507935,0.4722375428674446
q_128,user_78,"[""vanilla"", ""butter""]",rec_1298,Recipe 1298,2,0,2,292,37.94524848392212,35.44841462418258,52.081948527111344,808.302011430932,38,52,0.11557750582750582,0.1481632714614966
q_128,user_78,"[""vanilla"", ""butter""]",rec_614,Recipe 614,2,0,2,250,22.49548189598077,8.16943815265611,34.94473489807629,708.8239302865978,5,50,0.11431457431457431,0.06851684903142057
q_128,user_78,"[""vanilla"", ""butter""]",rec_784,Recipe 784,2,1,1,407,27.224469852209793,16.347191417961152,87.75935411049464,454.02131130879445,41,46,0.07601587301587301,0.39439854488297715
q_128,user_78,"[""vanilla"", ""butter""]",rec_1690,Recipe 1690,2,1,1,409,36.78055600452595,43.984492855880696,50.621702619519,102.20229536452558,67,55,0.10845129870129869,0.34981774805107557
q_128,user_78,"[""vanilla"", ""butter""]",rec_1979,Recipe 1979,2,0,2,256,13.229767149192737,32.1698203920525,68.23293007839116,157.80117912358,20,51,0.07324675324675325,0.042950810736192384
q_128,user_78,"[""vanilla"", ""butter""]",rec_51,Recipe 51,2,0,2,585,22.59389308999694,23.023482903316427,70.32466645867792,493.73754432938426,86,58,0.07780555555555554,0.007626435923658775
q_128,user_78,"[""vanilla"", ""butter""]",rec_219,Recipe 219,2,0,2,448,15.979332554833293,25.242646776431688,29.816095190290724,633.2593722444832,30,54,0.09551803751803752,0.09744806006002406
q_128,user_78,"[""vanilla"", ""butter""]",rec_1273,Recipe 1273,2,0,2,566,14.269690737877788,29.10251681532861,31.557416718544182,237.88851392049727,18,48,0.11685314685314684,0.03524715228503528
q_128,user_78,"[""vanilla"", ""butter""]",rec_180,Recipe 180,2,1,1,197,10.283859614893485,32.00413907944426,26.862114420572084,85.9267051954181,5,39,0.09742460317460315,0.371549775292949
q_128,user_78,"[""vanilla"", ""butter""]",rec_681,Recipe 681,2,0,2,703,13.415900648816592,24.624539861271266,32.74427344931656,139.36709470190323,49,44,0.10634956709956711,0.19223044454121405
q_128,user_78,"[""vanilla"", ""butter""]",rec_484,Recipe 484,2,1,1,448,21.680598059668203,10.048515181466206,36.36993675728666,0.0,14,52,0.07951190476190476,0.37583218849670463
q_128,user_78,"[""vanilla"", ""butter""]",rec_14,Recipe 14,2,0,2,409,44.63242112485286,18.076390352188774,46.03094684667225,389.586469088427,127,44,0.0957680375180375,0.13529741451341495
q_128,user_78,"[""vanilla"", ""butter""]",rec_749,Recipe 749,2,1,1,50,19.951948136727125,14.062384435986653,14.867054987419035,450.5540207000288,42,43,0.10835064935064934,0.42136994684734697
q_128,user_78,"[""vanilla"", ""butter""]",rec_1022,Recipe 1022,2,1,1,599,18.794128115265305,6.598751043452143,30.28642510849906,0.0,5,52,0.10051479076479078,0.4130612901884612
q_128,user_78,"[""vanilla"", ""butter""]",rec_1472,Recipe 1472,2,0,2,435,17.453920139861165,8.903906320969693,6.372462165694721,397.49176381856296,23,42,0.11876262626262626,0.11820203235808148
q_128,user_78,"[""vanilla"", ""butter""]",rec_1522,Recipe 1522,2,0,2,139,20.8534395552051,19.29953556272035,54.50837654315532,343.68951823778895,5,50,0.05367857142857143,0.054867524811758654
q_129,user_160,"[""banana"", ""garlic""]",rec_1007,Recipe 1007,2,0,2,247,32.08269091588054,2.4464543067983584,84.36533986241733,417.2053809939045,108,35,0.09435586635586635,0.09030455468413302
q_129,user_160,"[""banana"", ""garlic""]",rec_1731,Recipe 1731,2,0,2,539,1.369531431775247,17.58847507738347,52.494840529630096,687.685032235072,83,42,0.09084523809523809,0.03319139842448325
q_129,user_160,"[""banana"", ""garlic""]",rec_304,Recipe 304,2,0,2,502,6.340442887994657,32.11943985386401,45.22501062467712,289.21685822613904,23,45,0.10381024531024531,0.13469561681254438
q_129,user_160,"[""banana"", ""garlic""]",rec_531,Recipe 531,2,0,2,434,14.118456430122496,34.182387829062904,18.31579840440375,1035.0240464438953,40,44,0.10041666666666668,0.0
q_129,user_160,"[""banana"", ""garlic""]",rec_481,Recipe 481,2,0,2,746,4.465722015332073,37.45871336135157,67.98566682540101,285.4203184823906,6,57,0.12765867465867464,0.12505838145147297
q_129,user_160,"[""banana"", ""garlic""]",rec_716,Recipe 716,2,0,2,597,22.104962989215036,18.395806180246524,90.01800995868564,83.30815306042109,32,45,0.07116269841269841,0.026823433384764395
q_129,user_160,"[""banana"", ""garlic""]",rec_1143,Recipe 1143,2,0,2,440,7.709971395055534,29.489482228070965,64.85602164119885,885.3151227327354,5,43,0.08092532467532466,0.08331122008680351
q_129,user_160,"[""banana"", ""garlic""]",rec_1968,Recipe 1968,2,0,2,652,32.327283420682846,29.595080570233293,55.154682284198074,12.949775664562878,62,55,0.1184556277056277,0.09613018515258903
q_129,user_160,"[""banana"", ""garlic""]",rec_863,Recipe 863,2,0,2,305,1.2602992431755453,21.844165694269776,31.05564370542288,0.0,5,59,0.10254653679653679,0.00986575705592782
q_129,user_160,"[""banana"", ""garlic""]",rec_170,Recipe 170,2,1,1,408,25.296927543567307,19.295012219409088,49.730032876524035,419.3423244430361,17,39,0.06819047619047619,0.4292132846062926
q_129,user_160,"[""banana"", ""garlic""]",rec_1005,Recipe 1005,2,0,2,506,18.78480321799762,34.58681337458724,70.78034750510832,462.3641130333072,32,48,0.10040873015873016,0.15189451233801443
q_129,user_160,"[""banana"", ""garlic""]",rec_839,Recipe 839,2,0,2,492,17.157098894466618,27.534043708791856,0.0,626.2186381693372,5,52,0.12133039183039183,0.08581594039323578
q_129,user_160,"[""banana"", ""garlic""]",rec_1095,Recipe 1095,2,0,2,234,4.109521143866637,32.93178085528223,52.99218880197124,195.2963080362203,19,44,0.10569774669774669,0.1061344082911613
q_129,user_160,"[""banana"", ""garlic""]",rec_346,Recipe 346,2,0,2,513,26.124687940136024,9.833168714235027,35.118390526515974,388.2078137117106,45,51,0.08201984126984127,0.0
q_129,user_160,"[""banana"", ""garlic""]",rec_334,Recipe 334,2,1,1,393,20.58022734808395,28.484308822052846,0.0,217.98991157041098,14,57,0.1070923520923521,0.33577513364626055
q_129,user_160,"[""banana"", ""garlic""]",rec_1925,Recipe 1925,2,1,1,547,25.674786341372773,18.701273568826103,79.16304453825427,654.5369369410191,61,56,0.08620743145743144,0.4718962162052788
q_129,user_160,"[""banana"", ""garlic""]",rec_650,Recipe 650,2,1,1,593,20.14508999262654,7.638642039695377,65.08676721514679,619.3001880356444,103,60,0.0983015873015873,0.3893544884841669
q_129,user_160,"[""banana"", ""garlic""]",rec_1550,Recipe 1550,2,0,2,300,6.24850607959697,22.034820034522877,11.783954298180817,507.00028217495407,17,43,0.12337645687645687,0.0
q_129,user_160,"[""banana"", ""garlic""]",rec_207,Recipe 207,2,0,2,708,13.527593620119536,19.411181900972753,27.430302722079066,580.7431628318446,8,42,0.1094404761904762,0.051877360036931754
q_129,user_160,"[""banana"", ""garlic""]",rec_1534,Recipe 1534,2,0,2,341,20.28320263677764,24.213602543067086,19.694152515003683,586.9707689916452,5,49,0.13088109113109112,0.056390036744809705
q_130,user_173,"[""yogurt"", ""pasta""]",rec_1368,Recipe 1368,2,0,2,328,36.293185174416124,1.5188988761146334,29.56466685401857,37.455338719277165,29,42,0.07810317460317459,0.10031460808321432
q_130,user_173,"[""yogurt"", ""pasta""]",rec_1951,Recipe 1951,2,0,2,478,25.979135073989383,22.20031004069393,46.51120814218647,58.9937150661537,12,49,0.07809126984126984,0.08908852756475377
q_130,user_173,"[""yogurt"", ""pasta""]",rec_375,Recipe 375,2,0,2,336,11.85405206829561,14.537409618739595,64.42471320133922,253.85259320628816,14,55,0.0969563492063492,0.09455141459972208
q_130,user_173,"[""yogurt"", ""pasta""]",rec_807,Recipe 807,2,1,1,407,37.67024494395862,9.35755288066776,22.944756695327108,568.7271190393535,5,64,0.09359126984126984,0.41470580981674765
q_130,user_173,"[""yogurt"", ""pasta""]",rec_927,Recipe 927,2,0,2,602,14.985305766415262,20.053703788360032,30.612036751290493,859.4927398447112,21,47,0.11251839826839827,0.11488944490564845
q_130,user_173,"[""yogurt"", ""pasta""]",rec_7,Recipe 7,2,0,2,539,4.918467104525172,30.996469757848203,36.4453575745869,276.88500739410983,11,55,0.09229906204906206,0.10693984450020272
q_130,user_173,"[""yogurt"", ""pasta""]",rec_1043,Recipe 1043,2,0,2,326,22.25057885257939,20.61162567850915,24.41895191386619,296.55546079981144,25,61,0.09438111888111886,0.11931343550825856
q_130,user_173,"[""yogurt"", ""pasta""]",rec_802,Recipe 802,2,0,2,317,9.02856350371186,42.91911266818686,77.34924008322702,51.380253923115106,31,33,0.0945753968253968,0.08858088785116704
q_130,user_173,"[""yogurt"", ""pasta""]",rec_1735,Recipe 1735,2,0,2,549,18.185257976439317,30.777374176922063,52.673240425848185,347.79606540215286,37,63,0.08949206349206346,0.08021699777808454
q_130,user_173,"[""yogurt"", ""pasta""]",rec_856,Recipe 856,2,0,2,515,19.98285846330936,30.895365830766405,87.30815543999947,0.0,5,44,0.10105952380952381,0.043184159660810253
q_130,user_173,"[""yogurt"", ""pasta""]",rec_1440,Recipe 1440,2,0,2,163,23.947573891079934,23.625430910929612,63.252961173723854,454.1016071991662,9,46,0.10983694083694084,0.15004595721634237
q_130,user_173,"[""yogurt"", ""pasta""]",rec_1657,Recipe 1657,2,0,2,403,0.0,8.74980933419359,64.18175422945517,728.5694667785126,5,47,0.1157763347763348,0.08691077389593979
q_130,user_173,"[""yogurt"", ""pasta""]",rec_793,Recipe 793,2,0,2,283,11.767039307422905,17.47083227280681,40.64508458121914,944.9818490666418,37,44,0.11442346542346542,0.042000127619888125
q_130,user_173,"[""yogurt"", ""pasta""]",rec_1914,Recipe 1914,2,0,2,500,21.8111228888943,30.018704135410882,40.0032101481417,0.0,74,48,0.11753962703962705,0.08088835092600255
q_130,user_173,"[""yogurt"", ""pasta""]",rec_719,Recipe 719,2,0,2,495,27.707688064351387,20.48869183305153,3.21196831626542,0.0,5,57,0.10873809523809523,0.08582126311167357
q_130,user_173,"[""yogurt"", ""pasta""]",rec_1908,Recipe 1908,2,0,2,416,9.550749653777483,31.629025725441394,37.05689389566279,409.28442648034905,101,65,0.11005128205128205,0.13374214672485818
q_130,user_173,"[""yogurt"", ""pasta""]",rec_1431,Recipe 1431,2,0,2,400,12.50847345132939,28.70535543038252,46.17436788387681,298.30958475299917,9,47,0.10705663780663781,0.14232544399301772
q_130,user_173,"[""yogurt"", ""pasta""]",rec_1603,Recipe 1603,2,1,1,730,13.078529496239275,32.90180638778603,27.582315216254724,851.5964559917693,5,56,0.09632215007215007,0.37120392915595596
q_130,user_173,"[""yogurt"", ""pasta""]",rec_819,Recipe 819,2,0,2,188,14.624230589992559,31.230392976314654,14.347411361461194,615.1237110988492,5,57,0.10032142857142855,0.11812643588520827
q_130,user_173,"[""yogurt"", ""pasta""]",rec_312,Recipe 312,2,1,1,482,23.405892164004968,23.906959209281442,13.470557433778339,714.1953119864345,15,44,0.10962049062049062,0.4399239891360639
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_1800,Recipe 1800,3,0,3,427,2.0934900704328676,12.468110872115336,34.09038372198435,462.3515150092212,12,44,0.06696825396825397,0.0813051838634748
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_905,Recipe 905,3,0,3,550,39.39032700797979,28.52680375827011,53.07666446124758,329.57039456835486,5,54,0.10099320124320124,0.1152489529036008
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_1810,Recipe 1810,3,1,2,278,39.019131486625014,14.779657101582437,78.38562600288918,26.991321796032878,15,58,0.07761904761904762,0.3686145021874208
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_837,Recipe 837,3,1,2,209,14.358851993884054,16.295673985895604,36.94999859699376,296.20575072925277,5,42,0.10256060606060607,0.26151459059759996
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_1745,Recipe 1745,3,1,2,310,20.417990847294973,20.733609881688757,25.74890692030261,54.01670397657767,5,53,0.09273412698412699,0.31136724246918435
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_1117,Recipe 1117,3,1,2,431,16.43602992679395,34.65354707528618,40.98395875621525,342.11380312006986,32,46,0.10631779331779331,0.25946221252040896
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_1045,Recipe 1045,3,1,2,538,38.10302610004162,23.99269407614176,28.051234050549073,569.9535788323568,9,50,0.0731547619047619,0.28496096579691926
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_1753,Recipe 1753,3,0,3,514,14.379061898518142,36.59419498858209,61.58022724827073,168.18740196070573,53,49,0.0888611111111111,0.0859160172899885
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_1729,Recipe 1729,3,0,3,62,23.58386613128175,18.819302440778543,44.622265420990246,198.79712907847045,107,42,0.1143253968253968,0.04240223380992957
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_552,Recipe 552,3,1,2,310,10.334121090146848,19.31876574832047,47.27941261705476,1027.9593796629833,122,44,0.07921031746031745,0.2681890331397443
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_1618,Recipe 1618,3,0,3,379,31.701923340705616,19.949591297764712,31.135626151446086,0.0,24,47,0.07969408369408369,0.04005574864208249
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_1277,Recipe 1277,3,2,1,502,25.91717726781987,25.693741568237122,27.663028180165703,69.65345766267308,5,53,0.10563131313131315,0.5193398199042041
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_600,Recipe 600,3,1,2,362,26.266136372630708,20.455638811418982,52.468142765598316,611.0320399416682,5,47,0.10772510822510824,0.3127048518062653
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_969,Recipe 969,3,1,2,347,28.26943460465196,4.879936879384237,40.45025948795455,0.0,5,47,0.0685952380952381,0.20887716838450615
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_956,Recipe 956,3,1,2,485,23.970466698823998,29.31665966868095,47.907473623713315,306.1968491040172,62,43,0.08768650793650792,0.2858344607953363
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_1699,Recipe 1699,3,0,3,472,19.409601684093133,17.291887271972318,96.01753895218782,547.4095411697896,5,43,0.11068764568764569,0.1194771522424227
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_164,Recipe 164,3,0,3,747,23.93317839394372,21.920491164900316,33.81767071594997,440.0622714346847,45,54,0.09460209235209235,0.1146238961636787
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_1356,Recipe 1356,3,1,2,454,8.263696074532021,10.060790708246067,63.058265124096195,970.194712516626,16,36,0.08666378066378069,0.2277858955616515
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_326,Recipe 326,3,1,2,471,10.736188700184616,25.555126463422482,21.626269770278114,274.7899559184747,5,55,0.09307864357864357,0.3272186841937929
q_131,user_33,"[""flour"", ""vinegar"", ""carrot""]",rec_1184,Recipe 1184,3,0,3,371,30.50319552276355,13.889988759103709,55.92680039497665,399.51348491098594,5,56,0.09830916305916305,0.10391470875417563
q_132,user_15,"[""beef"", ""egg""]",rec_74,Recipe 74,2,0,2,450,15.847120860991987,26.32781866106285,85.41385715608791,454.55987651754856,5,46,0.09344841269841268,0.09844605423736541
q_132,user_15,"[""beef"", ""egg""]",rec_845,Recipe 845,2,0,2,393,25.7724837237553,13.39105663013817,47.43472056024095,723.5292232596132,31,56,0.10955663780663782,0.12060319288737087
q_132,user_15,"[""beef"", ""egg""]",rec_1996,Recipe 1996,2,1,1,352,16.460486123262317,27.22495769442937,33.666844705267124,818.1773591623219,5,52,0.0648452380952381,0.38210412544192635
q_132,user_15,"[""beef"", ""egg""]",rec_1910,Recipe 1910,2,1,1,295,24.348929626773383,0.0,30.249108871868145,939.0260396279474,34,50,0.08994841269841268,0.31193955722994987
q_132,user_15,"[""beef"", ""egg""]",rec_222,Recipe 222,2,0,2,74,28.474216771504217,14.646718140460774,38.189334353916784,499.59409917070434,9,59,0.10931709956709958,0.06402678454455646
q_132,user_15,"[""beef"", ""egg""]",rec_1651,Recipe 1651,2,0,2,433,12.921891990033185,15.67292372062914,17.06789607308955,736.6476551245318,72,54,0.10529725829725828,0.06215593932411624
q_132,user_15,"[""beef"", ""egg""]",rec_1045,Recipe 1045,2,0,2,538,38.10302610004162,23.99269407614176,28.051234050549073,569.9535788323568,9,50,0.09717063492063492,0.10611920643551974
q_132,user_15,"[""beef"", ""egg""]",rec_621,Recipe 621,2,0,2,279,16.584233677816425,28.671930619189393,21.205948034956965,747.2659575025936,70,40,0.09427164502164502,0.15776227130231674
